# fixture_id,F3FD7C
# firmware,net-bench-2026-08-06.4
# capture_id,2
# pulse_ms,8
# requested_conversion_hz,80000
# vsns_sample_hz,40318.594
# d7s_sample_hz,40318.594
# radio_quiet,true
t_ms,bank_v,vsns_mv,d7s_mv,gate_command
45.7605,12.3126,3055,0,0
45.7853,12.2602,3042,0,0
45.8101,12.4214,3082,0,0
45.8349,12.3287,3059,0,0
45.8597,12.2320,3035,0,0
45.8845,12.4214,3082,0,0
45.9093,12.3529,3065,0,0
45.9341,12.2521,3040,0,0
45.9589,12.4174,3081,0,0
45.9837,12.3529,3065,0,0
46.0085,12.2199,3032,0,0
46.0334,12.3206,3057,0,0
46.0582,12.3206,3057,0,0
46.0830,12.2682,3044,0,0
46.1078,12.3650,3068,0,0
46.1326,12.3287,3059,0,0
46.1574,12.2844,3048,0,0
46.1822,12.3730,3070,0,0
46.2070,12.2844,3048,0,0
46.2318,12.3529,3065,0,0
46.2566,12.3166,3056,0,0
46.2814,12.2924,3050,0,0
46.3062,12.3126,3055,0,0
46.3310,12.2803,3047,0,0
46.3558,12.2844,3048,0,0
46.3806,12.3327,3060,0,0
46.4054,12.3085,3054,0,0
46.4302,12.2844,3048,0,0
46.4550,12.3166,3056,0,0
46.4798,12.3529,3065,0,0
46.5046,12.3045,3053,0,0
46.5294,12.2924,3050,0,0
46.5542,12.3166,3056,0,0
46.5790,12.2844,3048,0,0
46.6038,12.3085,3054,0,0
46.6286,12.3206,3057,0,0
46.6534,12.2844,3048,0,0
46.6782,12.2682,3044,0,0
46.7030,12.3045,3053,0,0
46.7278,12.2924,3050,0,0
46.7526,12.3166,3056,0,0
46.7774,12.3166,3056,0,0
46.8022,12.3005,3052,0,0
46.8270,12.3045,3053,0,0
46.8518,12.3126,3055,0,0
46.8766,12.3166,3056,0,0
46.9014,12.3126,3055,0,0
46.9262,12.2803,3047,0,0
46.9510,12.2844,3048,0,0
46.9758,12.3287,3059,0,0
47.0006,12.3166,3056,0,0
47.0254,12.3206,3057,0,0
47.0503,12.3166,3056,0,0
47.0751,12.2844,3048,0,0
47.0999,12.3287,3059,0,0
47.1247,12.3488,3064,0,0
47.1495,12.3327,3060,0,0
47.1743,12.2924,3050,0,0
47.1991,12.3126,3055,0,0
47.2239,12.3005,3052,0,0
47.2487,12.3609,3067,0,0
47.2735,12.2965,3051,0,0
47.2983,12.3206,3057,0,0
47.3231,12.3287,3059,0,0
47.3479,12.3609,3067,0,0
47.3727,12.2803,3047,0,0
47.3975,12.3166,3056,0,0
47.4223,12.3206,3057,0,0
47.4471,12.3690,3069,0,0
47.4719,12.3045,3053,0,0
47.4967,12.3166,3056,0,0
47.5215,12.3327,3060,0,0
47.5463,12.3206,3057,0,0
47.5711,12.3085,3054,0,0
47.5959,12.3085,3054,0,0
47.6207,12.2844,3048,0,0
47.6455,12.3126,3055,0,0
47.6703,12.2803,3047,0,0
47.6951,12.2844,3048,0,0
47.7199,12.3126,3055,0,0
47.7447,12.3166,3056,0,0
47.7695,12.3529,3065,0,0
47.7943,12.3287,3059,0,0
47.8191,12.3609,3067,0,0
47.8439,12.3085,3054,0,0
47.8687,12.3206,3057,0,0
47.8935,12.3287,3059,0,0
47.9183,12.3247,3058,0,0
47.9431,12.2844,3048,0,0
47.9679,12.3206,3057,0,0
47.9927,12.3166,3056,0,0
48.0175,12.2682,3044,0,0
48.0424,12.3206,3057,0,0
48.0672,12.3287,3059,0,0
48.0920,12.3327,3060,0,0
48.1168,12.3045,3053,0,0
48.1416,12.3287,3059,0,0
48.1664,12.3488,3064,0,0
48.1912,12.3771,3071,0,0
48.2160,12.2924,3050,0,0
48.2408,12.3327,3060,0,0
48.2656,12.2602,3042,0,0
48.2904,12.3569,3066,0,0
48.3152,12.3771,3071,0,0
48.3400,12.3529,3065,0,0
48.3648,12.3529,3065,0,0
48.3896,12.3206,3057,0,0
48.4144,12.3045,3053,0,0
48.4392,12.3166,3056,0,0
48.4640,12.3085,3054,0,0
48.4888,12.2924,3050,0,0
48.5136,12.2803,3047,0,0
48.5384,12.3247,3058,0,0
48.5632,12.3448,3063,0,0
48.5880,12.3569,3066,0,0
48.6128,12.3206,3057,0,0
48.6376,12.2844,3048,0,0
48.6624,12.2924,3050,0,0
48.6872,12.3247,3058,0,0
48.7120,12.3085,3054,0,0
48.7368,12.3529,3065,0,0
48.7616,12.3529,3065,0,0
48.7864,12.3609,3067,0,0
48.8112,12.3327,3060,0,0
48.8360,12.3529,3065,0,0
48.8608,12.3206,3057,0,0
48.8856,12.2924,3050,0,0
48.9104,12.3448,3063,0,0
48.9352,12.3408,3062,0,0
48.9600,12.3287,3059,0,0
48.9848,12.3166,3056,0,0
49.0096,12.3327,3060,0,0
49.0344,12.3529,3065,0,0
49.0592,12.3206,3057,0,0
49.0841,12.3488,3064,0,0
49.1089,12.3206,3057,0,0
49.1337,12.3448,3063,0,0
49.1585,12.3166,3056,0,0
49.1833,12.3206,3057,0,0
49.2081,12.3448,3063,0,0
49.2329,12.3166,3056,0,0
49.2577,12.3609,3067,0,0
49.2825,12.3488,3064,0,0
49.3073,12.3287,3059,0,0
49.3321,12.3126,3055,0,0
49.3569,12.3690,3069,0,0
49.3817,12.3569,3066,0,0
49.4065,12.3488,3064,0,0
49.4313,12.3166,3056,0,0
49.4561,12.3488,3064,0,0
49.4809,12.3206,3057,0,0
49.5057,12.3206,3057,0,0
49.5305,12.3529,3065,0,0
49.5553,12.3529,3065,0,0
49.5801,12.2844,3048,0,0
49.6049,12.3206,3057,0,0
49.6297,12.3166,3056,0,0
49.6545,12.3569,3066,0,0
49.6793,12.3609,3067,0,0
49.7041,12.3327,3060,0,0
49.7289,12.3287,3059,0,0
49.7537,12.3609,3067,0,0
49.7785,12.3085,3054,0,0
49.8033,12.3730,3070,0,0
49.8281,12.2803,3047,0,0
49.8529,12.3206,3057,0,0
49.8777,12.3287,3059,0,0
49.9025,12.3327,3060,0,0
49.9273,12.3206,3057,0,0
49.9521,12.3206,3057,0,0
49.9769,12.3206,3057,0,0
50.0017,12.3085,3054,0,0
50.0265,12.3085,3054,0,0
50.0513,12.3287,3059,0,0
50.0762,12.3327,3060,0,0
50.1010,12.3287,3059,0,0
50.1258,12.3287,3059,0,0
50.1506,12.3851,3073,0,0
50.1754,12.3529,3065,0,0
50.2002,12.3488,3064,0,0
50.2250,12.3529,3065,0,0
50.2498,12.3206,3057,0,0
50.2746,12.3569,3066,0,0
50.2994,12.3327,3060,0,0
50.3242,12.3730,3070,0,0
50.3490,12.3045,3053,0,0
50.3738,12.3448,3063,0,0
50.3986,12.3609,3067,0,0
50.4234,12.3811,3072,0,0
50.4482,12.3529,3065,0,0
50.4730,12.2924,3050,0,0
50.4978,12.3126,3055,0,0
50.5226,12.3287,3059,0,0
50.5474,12.3730,3070,0,0
50.5722,12.3448,3063,0,0
50.5970,12.3730,3070,0,0
50.6218,12.3488,3064,0,0
50.6466,12.2924,3050,0,0
50.6714,12.3448,3063,0,0
50.6962,12.3690,3069,0,0
50.7210,12.3730,3070,0,0
50.7458,12.2803,3047,0,0
50.7706,12.3529,3065,0,0
50.7954,12.3488,3064,0,0
50.8202,12.3448,3063,0,0
50.8450,12.3206,3057,0,0
50.8698,12.3206,3057,0,0
50.8946,12.3730,3070,0,0
50.9194,12.3005,3052,0,0
50.9442,12.3529,3065,0,0
50.9690,12.3488,3064,0,0
50.9938,12.3126,3055,0,0
51.0186,12.3287,3059,0,0
51.0434,12.3488,3064,0,0
51.0682,12.3609,3067,0,0
51.0931,12.3206,3057,0,0
51.1179,12.3327,3060,0,0
51.1427,12.3166,3056,0,0
51.1675,12.3206,3057,0,0
51.1923,12.2844,3048,0,0
51.2171,12.3206,3057,0,0
51.2419,12.3166,3056,0,0
51.2667,12.3488,3064,0,0
51.2915,12.3287,3059,0,0
51.3163,12.3166,3056,0,0
51.3411,12.3206,3057,0,0
51.3659,12.3488,3064,0,0
51.3907,12.3609,3067,0,0
51.4155,12.3811,3072,0,0
51.4403,12.3166,3056,0,0
51.4651,12.3771,3071,0,0
51.4899,12.3529,3065,0,0
51.5147,12.3488,3064,0,0
51.5395,12.3771,3071,0,0
51.5643,12.3126,3055,0,0
51.5891,12.3408,3062,0,0
51.6139,12.3085,3054,0,0
51.6387,12.3206,3057,0,0
51.6635,12.3166,3056,0,0
51.6883,12.3529,3065,0,0
51.7131,12.3771,3071,0,0
51.7379,12.3085,3054,0,0
51.7627,12.3488,3064,0,0
51.7875,12.3609,3067,0,0
51.8123,12.3085,3054,0,0
51.8371,12.3488,3064,0,0
51.8619,12.3085,3054,0,0
51.8867,12.3287,3059,0,0
51.9115,12.3690,3069,0,0
51.9363,12.3730,3070,0,0
51.9611,12.3085,3054,0,0
51.9859,12.3488,3064,0,0
52.0107,12.3892,3074,0,0
52.0355,12.3287,3059,0,0
52.0603,12.3005,3052,0,0
52.0852,12.3488,3064,0,0
52.1100,12.3126,3055,0,0
52.1348,12.3488,3064,0,0
52.1596,12.3287,3059,0,0
52.1844,12.3488,3064,0,0
52.2092,12.3529,3065,0,0
52.2340,12.3529,3065,0,0
52.2588,12.3569,3066,0,0
52.2836,12.3206,3057,0,0
52.3084,12.3529,3065,0,0
52.3332,12.3085,3054,0,0
52.3580,12.3126,3055,0,0
52.3828,12.3771,3071,0,0
52.4076,12.3690,3069,0,0
52.4324,12.3529,3065,0,0
52.4572,12.3327,3060,0,0
52.4820,12.3569,3066,0,0
52.5068,12.3126,3055,0,0
52.5316,12.3811,3072,0,0
52.5564,12.3771,3071,0,0
52.5812,12.3327,3060,0,0
52.6060,12.2924,3050,0,0
52.6308,12.3327,3060,0,0
52.6556,12.3730,3070,0,0
52.6804,12.3488,3064,0,0
52.7052,12.3448,3063,0,0
52.7300,12.3488,3064,0,0
52.7548,12.2924,3050,0,0
52.7796,12.3206,3057,0,0
52.8044,12.3488,3064,0,0
52.8292,12.3287,3059,0,0
52.8540,12.3327,3060,0,0
52.8788,12.3206,3057,0,0
52.9036,12.3166,3056,0,0
52.9284,12.3206,3057,0,0
52.9532,12.3972,3076,0,0
52.9780,12.3166,3056,0,0
53.0028,12.3529,3065,0,0
53.0276,12.3166,3056,0,0
53.0524,12.3327,3060,0,0
53.0772,12.3287,3059,0,0
53.1021,12.3529,3065,0,0
53.1269,12.3730,3070,0,0
53.1517,12.3166,3056,0,0
53.1765,12.3488,3064,0,0
53.2013,12.3730,3070,0,0
53.2261,12.3488,3064,0,0
53.2509,12.3529,3065,0,0
53.2757,12.2924,3050,0,0
53.3005,12.3771,3071,0,0
53.3253,12.3650,3068,0,0
53.3501,12.3529,3065,0,0
53.3749,12.3529,3065,0,0
53.3997,12.3247,3058,0,0
53.4245,12.2924,3050,0,0
53.4493,12.3771,3071,0,0
53.4741,12.3609,3067,0,0
53.4989,12.3247,3058,0,0
53.5237,12.3085,3054,0,0
53.5485,12.3287,3059,0,0
53.5733,12.3609,3067,0,0
53.5981,12.3529,3065,0,0
53.6229,12.3287,3059,0,0
53.6477,12.3569,3066,0,0
53.6725,12.3529,3065,0,0
53.6973,12.3206,3057,0,0
53.7221,12.3569,3066,0,0
53.7469,12.3892,3074,0,0
53.7717,12.3609,3067,0,0
53.7965,12.3247,3058,0,0
53.8213,12.3206,3057,0,0
53.8461,12.3529,3065,0,0
53.8709,12.3569,3066,0,0
53.8957,12.3206,3057,0,0
53.9205,12.3448,3063,0,0
53.9453,12.3851,3073,0,0
53.9701,12.3851,3073,0,0
53.9949,12.3730,3070,0,0
54.0197,12.3126,3055,0,0
54.0445,12.3488,3064,0,0
54.0693,12.3488,3064,0,0
54.0941,12.3327,3060,0,0
54.1189,12.3488,3064,0,0
54.1438,12.3690,3069,0,0
54.1686,12.3206,3057,0,0
54.1934,12.3327,3060,0,0
54.2182,12.3771,3071,0,0
54.2430,12.3327,3060,0,0
54.2678,12.2924,3050,0,0
54.2926,12.3327,3060,0,0
54.3174,12.3609,3067,0,0
54.3422,12.3206,3057,0,0
54.3670,12.3327,3060,0,0
54.3918,12.3488,3064,0,0
54.4166,12.3529,3065,0,0
54.4414,12.3166,3056,0,0
54.4662,12.3690,3069,0,0
54.4910,12.3166,3056,0,0
54.5158,12.3569,3066,0,0
54.5406,12.3488,3064,0,0
54.5654,12.3529,3065,0,0
54.5902,12.3166,3056,0,0
54.6150,12.3488,3064,0,0
54.6398,12.3771,3071,0,0
54.6646,12.3287,3059,0,0
54.6894,12.3206,3057,0,0
54.7142,12.3488,3064,0,0
54.7390,12.3569,3066,0,0
54.7638,12.3529,3065,0,0
54.7886,12.3529,3065,0,0
54.8134,12.3488,3064,0,0
54.8382,12.3488,3064,0,0
54.8630,12.3569,3066,0,0
54.8878,12.3085,3054,0,0
54.9126,12.3488,3064,0,0
54.9374,12.3730,3070,0,0
54.9622,12.3569,3066,0,0
54.9870,12.3569,3066,0,0
55.0118,12.3972,3076,0,0
55.0366,12.3529,3065,0,0
55.0614,12.3488,3064,0,0
55.0862,12.3690,3069,0,0
55.1110,12.3448,3063,0,0
55.1359,12.3488,3064,0,0
55.1607,12.2924,3050,0,0
55.1855,12.3085,3054,0,0
55.2103,12.3448,3063,0,0
55.2351,12.3488,3064,0,0
55.2599,12.3166,3056,0,0
55.2847,12.3287,3059,0,0
55.3095,12.3529,3065,0,0
55.3343,12.3730,3070,0,0
55.3591,12.3287,3059,0,0
55.3839,12.3327,3060,0,0
55.4087,12.3166,3056,0,0
55.4335,12.3690,3069,0,0
55.4583,12.3529,3065,0,0
55.4831,12.3569,3066,0,0
55.5079,12.3166,3056,0,0
55.5327,12.3730,3070,0,0
55.5575,12.3609,3067,0,0
55.5823,12.3488,3064,0,0
55.6071,12.3206,3057,0,0
55.6319,12.3569,3066,0,0
55.6567,12.3206,3057,0,0
55.6815,12.3287,3059,0,0
55.7063,12.3529,3065,0,0
55.7311,12.3609,3067,0,0
55.7559,12.3287,3059,0,0
55.7807,12.3529,3065,0,0
55.8055,12.3126,3055,0,0
55.8303,12.3206,3057,0,0
55.8551,12.3327,3060,0,0
55.8799,12.3126,3055,0,0
55.9047,12.3206,3057,0,0
55.9295,12.3206,3057,0,0
55.9543,12.3327,3060,0,0
55.9791,12.3811,3072,0,0
56.0039,12.3206,3057,0,0
56.0287,12.3609,3067,0,0
56.0535,12.3488,3064,0,0
56.0783,12.2924,3050,0,0
56.1031,12.2924,3050,0,0
56.1279,12.3287,3059,0,0
56.1528,12.3206,3057,0,0
56.1776,12.3811,3072,0,0
56.2024,12.3247,3058,0,0
56.2272,12.3529,3065,0,0
56.2520,12.3529,3065,0,0
56.2768,12.3771,3071,0,0
56.3016,12.3287,3059,0,0
56.3264,12.3448,3063,0,0
56.3512,12.3488,3064,0,0
56.3760,12.3690,3069,0,0
56.4008,12.3287,3059,0,0
56.4256,12.3488,3064,0,0
56.4504,12.3488,3064,0,0
56.4752,12.3488,3064,0,0
56.5000,12.3206,3057,0,0
56.5248,12.3166,3056,0,0
56.5496,12.3609,3067,0,0
56.5744,12.3851,3073,0,0
56.5992,12.3287,3059,0,0
56.6240,12.3488,3064,0,0
56.6488,12.3609,3067,0,0
56.6736,12.3569,3066,0,0
56.6984,12.3488,3064,0,0
56.7232,12.3569,3066,0,0
56.7480,12.3287,3059,0,0
56.7728,12.3488,3064,0,0
56.7976,12.3529,3065,0,0
56.8224,12.3166,3056,0,0
56.8472,12.3206,3057,0,0
56.8720,12.3811,3072,0,0
56.8968,12.3488,3064,0,0
56.9216,12.3488,3064,0,0
56.9464,12.3488,3064,0,0
56.9712,12.3287,3059,0,0
56.9960,12.3488,3064,0,0
57.0208,12.3569,3066,0,0
57.0456,12.3206,3057,0,0
57.0704,12.3327,3060,0,0
57.0952,12.3529,3065,0,0
57.1200,12.3085,3054,0,0
57.1449,12.3529,3065,0,0
57.1697,12.3730,3070,0,0
57.1945,12.3529,3065,0,0
57.2193,12.3206,3057,0,0
57.2441,12.3609,3067,0,0
57.2689,12.3851,3073,0,0
57.2937,12.3529,3065,0,0
57.3185,12.3206,3057,0,0
57.3433,12.3085,3054,0,0
57.3681,12.3166,3056,0,0
57.3929,12.3529,3065,0,0
57.4177,12.3529,3065,0,0
57.4425,12.3206,3057,0,0
57.4673,12.3206,3057,0,0
57.4921,12.3126,3055,0,0
57.5169,12.3529,3065,0,0
57.5417,12.3488,3064,0,0
57.5665,12.3529,3065,0,0
57.5913,12.3529,3065,0,0
57.6161,12.3126,3055,0,0
57.6409,12.3327,3060,0,0
57.6657,12.3166,3056,0,0
57.6905,12.3569,3066,0,0
57.7153,12.3730,3070,0,0
57.7401,12.3166,3056,0,0
57.7649,12.3045,3053,0,0
57.7897,12.3771,3071,0,0
57.8145,12.3448,3063,0,0
57.8393,12.3287,3059,0,0
57.8641,12.3529,3065,0,0
57.8889,12.3851,3073,0,0
57.9137,12.3206,3057,0,0
57.9385,12.3448,3063,0,0
57.9633,12.3448,3063,0,0
57.9881,12.3166,3056,0,0
58.0129,12.3287,3059,0,0
58.0377,12.3488,3064,0,0
58.0625,12.3569,3066,0,0
58.0873,12.3045,3053,0,0
58.1121,12.3126,3055,0,0
58.1369,12.3005,3052,0,0
58.1618,12.2844,3048,0,0
58.1866,12.3569,3066,0,0
58.2114,12.3529,3065,0,0
58.2362,12.3085,3054,0,0
58.2610,12.3488,3064,0,0
58.2858,12.3166,3056,0,0
58.3106,12.3488,3064,0,0
58.3354,12.3206,3057,0,0
58.3602,12.3206,3057,0,0
58.3850,12.3126,3055,0,0
58.4098,12.3569,3066,0,0
58.4346,12.3529,3065,0,0
58.4594,12.3448,3063,0,0
58.4842,12.3569,3066,0,0
58.5090,12.3851,3073,0,0
58.5338,12.3166,3056,0,0
58.5586,12.3488,3064,0,0
58.5834,12.3529,3065,0,0
58.6082,12.3327,3060,0,0
58.6330,12.3166,3056,0,0
58.6578,12.3529,3065,0,0
58.6826,12.3690,3069,0,0
58.7074,12.3206,3057,0,0
58.7322,12.3408,3062,0,0
58.7570,12.3730,3070,0,0
58.7818,12.3408,3062,0,0
58.8066,12.3166,3056,0,0
58.8314,12.3287,3059,0,0
58.8562,12.3488,3064,0,0
58.8810,12.3569,3066,0,0
58.9058,12.3529,3065,0,0
58.9306,12.3488,3064,0,0
58.9554,12.3327,3060,0,0
58.9802,12.3488,3064,0,0
59.0050,12.3851,3073,0,0
59.0298,12.3287,3059,0,0
59.0546,12.3529,3065,0,0
59.0794,12.3287,3059,0,0
59.1042,12.3287,3059,0,0
59.1290,12.3529,3065,0,0
59.1539,12.3609,3067,0,0
59.1786,12.3206,3057,0,0
59.2035,12.3488,3064,0,0
59.2283,12.3529,3065,0,0
59.2531,12.3287,3059,0,0
59.2779,12.3166,3056,0,0
59.3027,12.3529,3065,0,0
59.3275,12.3851,3073,0,0
59.3523,12.3126,3055,0,0
59.3771,12.3045,3053,0,0
59.4019,12.3488,3064,0,0
59.4267,12.3247,3058,0,0
59.4515,12.3488,3064,0,0
59.4763,12.3488,3064,0,0
59.5011,12.3206,3057,0,0
59.5259,12.3569,3066,0,0
59.5507,12.3569,3066,0,0
59.5755,12.3166,3056,0,0
59.6003,12.3529,3065,0,0
59.6251,12.3730,3070,0,0
59.6499,12.3730,3070,0,0
59.6747,12.3327,3060,0,0
59.6995,12.3811,3072,0,0
59.7243,12.3005,3052,0,0
59.7491,12.3609,3067,0,0
59.7739,12.3529,3065,0,0
59.7987,12.3085,3054,0,0
59.8235,12.3247,3058,0,0
59.8483,12.3771,3071,0,0
59.8731,12.3287,3059,0,0
59.8979,12.3166,3056,0,0
59.9227,12.3448,3063,0,0
59.9475,12.3448,3063,0,0
59.9723,12.3488,3064,0,0
59.9971,12.3569,3066,0,0
60.0219,12.3287,3059,0,0
60.0467,12.3771,3071,0,0
60.0715,12.3085,3054,0,0
60.0963,12.3166,3056,0,0
60.1211,12.3488,3064,0,0
60.1459,12.3811,3072,0,0
60.1707,12.3488,3064,0,0
60.1956,12.3287,3059,0,0
60.2204,12.3488,3064,0,0
60.2452,12.3085,3054,0,0
60.2700,12.3529,3065,0,0
60.2948,12.3287,3059,0,0
60.3196,12.3206,3057,0,0
60.3444,12.3448,3063,0,0
60.3692,12.3488,3064,0,0
60.3940,12.3085,3054,0,0
60.4188,12.3488,3064,0,0
60.4436,12.3569,3066,0,0
60.4684,12.3690,3069,0,0
60.4932,12.3126,3055,0,0
60.5180,12.3690,3069,0,0
60.5428,12.3730,3070,0,0
60.5676,12.3448,3063,0,0
60.5924,12.3085,3054,0,0
60.6172,12.2844,3048,0,0
60.6420,12.3488,3064,0,0
60.6668,12.3166,3056,0,0
60.6916,12.3488,3064,0,0
60.7164,12.3811,3072,0,0
60.7412,12.2924,3050,0,0
60.7660,12.3166,3056,0,0
60.7908,12.3206,3057,0,0
60.8156,12.3448,3063,0,0
60.8404,12.3206,3057,0,0
60.8652,12.3126,3055,0,0
60.8900,12.2844,3048,0,0
60.9148,12.3206,3057,0,0
60.9396,12.3287,3059,0,0
60.9644,12.3569,3066,0,0
60.9892,12.3166,3056,0,0
61.0140,12.3529,3065,0,0
61.0388,12.3166,3056,0,0
61.0636,12.3206,3057,0,0
61.0884,12.3609,3067,0,0
61.1132,12.3811,3072,0,0
61.1380,12.3448,3063,0,0
61.1628,12.3730,3070,0,0
61.1876,12.3287,3059,0,0
61.2125,12.3327,3060,0,0
61.2373,12.3771,3071,0,0
61.2621,12.3126,3055,0,0
61.2869,12.3851,3073,0,0
61.3117,12.3650,3068,0,0
61.3365,12.3609,3067,0,0
61.3613,12.3730,3070,0,0
61.3861,12.3448,3063,0,0
61.4109,12.3287,3059,0,0
61.4357,12.3126,3055,0,0
61.4605,12.3569,3066,0,0
61.4853,12.3529,3065,0,0
61.5101,12.3287,3059,0,0
61.5349,12.3488,3064,0,0
61.5597,12.3488,3064,0,0
61.5845,12.3488,3064,0,0
61.6093,12.3811,3072,0,0
61.6341,12.3730,3070,0,0
61.6589,12.3206,3057,0,0
61.6837,12.2844,3048,0,0
61.7085,12.3045,3053,0,0
61.7333,12.3488,3064,0,0
61.7581,12.3730,3070,0,0
61.7829,12.3851,3073,0,0
61.8077,12.3247,3058,0,0
61.8325,12.3085,3054,0,0
61.8573,12.3730,3070,0,0
61.8821,12.3287,3059,0,0
61.9069,12.3529,3065,0,0
61.9317,12.3690,3069,0,0
61.9565,12.2844,3048,0,0
61.9813,12.3085,3054,0,0
62.0061,12.3206,3057,0,0
62.0309,12.3085,3054,0,0
62.0557,12.2924,3050,0,0
62.0805,12.3206,3057,0,0
62.1053,12.3529,3065,0,0
62.1301,12.3126,3055,0,0
62.1549,12.3569,3066,0,0
62.1797,12.3771,3071,0,0
62.2046,12.3287,3059,0,0
62.2294,12.3609,3067,0,0
62.2542,12.3690,3069,0,0
62.2790,12.3166,3056,0,0
62.3038,12.3892,3074,0,0
62.3286,12.3529,3065,0,0
62.3534,12.3488,3064,0,0
62.3782,12.3609,3067,0,0
62.4030,12.3811,3072,0,0
62.4278,12.3529,3065,0,0
62.4526,12.3529,3065,0,0
62.4774,12.3287,3059,0,0
62.5022,12.3126,3055,0,0
62.5270,12.3488,3064,0,0
62.5518,12.3811,3072,0,0
62.5766,12.3045,3053,0,0
62.6014,12.3408,3062,0,0
62.6262,12.3488,3064,0,0
62.6510,12.3529,3065,0,0
62.6758,12.3529,3065,0,0
62.7006,12.3771,3071,0,0
62.7254,12.3771,3071,0,0
62.7502,12.3529,3065,0,0
62.7750,12.3126,3055,0,0
62.7998,12.3730,3070,0,0
62.8246,12.3166,3056,0,0
62.8494,12.3408,3062,0,0
62.8742,12.3529,3065,0,0
62.8990,12.3126,3055,0,0
62.9238,12.3448,3063,0,0
62.9486,12.3488,3064,0,0
62.9734,12.3529,3065,0,0
62.9982,12.3206,3057,0,0
63.0230,12.3085,3054,0,0
63.0478,12.3609,3067,0,0
63.0726,12.3892,3074,0,0
63.0974,12.3488,3064,0,0
63.1222,12.3529,3065,0,0
63.1470,12.3287,3059,0,0
63.1718,12.3287,3059,0,0
63.1966,12.3851,3073,0,0
63.2215,12.3730,3070,0,0
63.2463,12.3488,3064,0,0
63.2711,12.3085,3054,0,0
63.2959,12.3327,3060,0,0
63.3207,12.3730,3070,0,0
63.3455,12.3206,3057,0,0
63.3703,12.3327,3060,0,0
63.3951,12.3569,3066,0,0
63.4199,12.3247,3058,0,0
63.4447,12.3166,3056,0,0
63.4695,12.3287,3059,0,0
63.4943,12.3327,3060,0,0
63.5191,12.3609,3067,0,0
63.5439,12.3488,3064,0,0
63.5687,12.3609,3067,0,0
63.5935,12.3811,3072,0,0
63.6183,12.3609,3067,0,0
63.6431,12.3529,3065,0,0
63.6679,12.3206,3057,0,0
63.6927,12.3005,3052,0,0
63.7175,12.3247,3058,0,0
63.7423,12.3488,3064,0,0
63.7671,12.3448,3063,0,0
63.7919,12.3609,3067,0,0
63.8167,12.2924,3050,0,0
63.8415,12.3529,3065,0,0
63.8663,12.3488,3064,0,0
63.8911,12.3771,3071,0,0
63.9159,12.3529,3065,0,0
63.9407,12.3569,3066,0,0
63.9655,12.3811,3072,0,0
63.9903,12.3529,3065,0,0
64.0151,12.3771,3071,0,0
64.0399,12.3206,3057,0,0
64.0647,12.3771,3071,0,0
64.0895,12.3287,3059,0,0
64.1143,12.3488,3064,0,0
64.1391,12.3569,3066,0,0
64.1639,12.3448,3063,0,0
64.1887,12.3206,3057,0,0
64.2135,12.3569,3066,0,0
64.2383,12.3206,3057,0,0
64.2632,12.3287,3059,0,0
64.2880,12.3166,3056,0,0
64.3128,12.3206,3057,0,0
64.3376,12.2844,3048,0,0
64.3624,12.3287,3059,0,0
64.3872,12.3488,3064,0,0
64.4120,12.3327,3060,0,0
64.4368,12.3529,3065,0,0
64.4616,12.3529,3065,0,0
64.4864,12.3529,3065,0,0
64.5112,12.3569,3066,0,0
64.5360,12.3569,3066,0,0
64.5608,12.3771,3071,0,0
64.5856,12.3327,3060,0,0
64.6104,12.3327,3060,0,0
64.6352,12.3609,3067,0,0
64.6600,12.3166,3056,0,0
64.6848,12.3529,3065,0,0
64.7096,12.3327,3060,0,0
64.7344,12.3569,3066,0,0
64.7592,12.2844,3048,0,0
64.7840,12.3126,3055,0,0
64.8088,12.3569,3066,0,0
64.8336,12.3166,3056,0,0
64.8584,12.3529,3065,0,0
64.8832,12.3609,3067,0,0
64.9080,12.3529,3065,0,0
64.9328,12.3126,3055,0,0
64.9576,12.3448,3063,0,0
64.9824,12.3206,3057,0,0
65.0072,12.3206,3057,0,0
65.0320,12.3448,3063,0,0
65.0568,12.3529,3065,0,0
65.0816,12.3851,3073,0,0
65.1064,12.3488,3064,0,0
65.1312,12.3206,3057,0,0
65.1560,12.3730,3070,0,0
65.1808,12.3529,3065,0,0
65.2057,12.3529,3065,0,0
65.2304,12.3569,3066,0,0
65.2552,12.3529,3065,0,0
65.2801,12.3166,3056,0,0
65.3049,12.3529,3065,0,0
65.3297,12.3690,3069,0,0
65.3545,12.3206,3057,0,0
65.3793,12.3005,3052,0,0
65.4041,12.3126,3055,0,0
65.4289,12.3569,3066,0,0
65.4537,12.3892,3074,0,0
65.4785,12.3327,3060,0,0
65.5033,12.3166,3056,0,0
65.5281,12.3529,3065,0,0
65.5529,12.3488,3064,0,0
65.5777,12.3488,3064,0,0
65.6025,12.3529,3065,0,0
65.6273,12.3529,3065,0,0
65.6521,12.3529,3065,0,0
65.6769,12.3287,3059,0,0
65.7017,12.3327,3060,0,0
65.7265,12.3448,3063,0,0
65.7513,12.3287,3059,0,0
65.7761,12.3247,3058,0,0
65.8009,12.3529,3065,0,0
65.8257,12.3327,3060,0,0
65.8505,12.3609,3067,0,0
65.8753,12.3206,3057,0,0
65.9001,12.3126,3055,0,0
65.9249,12.3287,3059,0,0
65.9497,12.3287,3059,0,0
