# fixture_id,F3FD7C
# firmware,net-bench-2026-08-06.4
# capture_id,6
# pulse_ms,8
# requested_conversion_hz,80000
# vsns_sample_hz,40318.594
# d7s_sample_hz,40318.594
# radio_quiet,true
t_ms,bank_v,vsns_mv,d7s_mv,gate_command
39.8575,5.0298,1248,0,0
39.8823,5.0701,1258,0,0
39.9071,5.0500,1253,0,0
39.9319,5.0338,1249,0,0
39.9567,5.0661,1257,0,0
39.9816,5.0742,1259,0,0
40.0064,5.0782,1260,0,0
40.0312,5.0500,1253,0,0
40.0560,5.0500,1253,0,0
40.0808,5.0419,1251,0,0
40.1056,5.0298,1248,0,0
40.1304,5.0338,1249,0,0
40.1552,5.0419,1251,0,0
40.1800,5.0379,1250,0,0
40.2048,5.0822,1261,0,0
40.2296,5.0822,1261,0,0
40.2544,5.0298,1248,0,0
40.2792,5.0742,1259,0,0
40.3040,5.0540,1254,0,0
40.3288,5.0862,1262,0,0
40.3536,5.0379,1250,0,0
40.3784,5.0298,1248,0,0
40.4032,5.0379,1250,0,0
40.4280,5.0661,1257,0,0
40.4528,5.0177,1245,0,0
40.4776,5.0338,1249,0,0
40.5024,5.0661,1257,0,0
40.5272,5.0419,1251,0,0
40.5520,5.0338,1249,0,0
40.5768,5.0661,1257,0,0
40.6016,5.0742,1259,0,0
40.6264,5.0661,1257,0,0
40.6512,5.0419,1251,0,0
40.6760,5.0419,1251,0,0
40.7008,5.0782,1260,0,0
40.7256,5.0379,1250,0,0
40.7504,5.0218,1246,0,0
40.7752,5.0782,1260,0,0
40.8000,5.0419,1251,0,0
40.8248,5.0661,1257,0,0
40.8496,5.0782,1260,0,0
40.8744,5.0338,1249,0,0
40.8992,5.0298,1248,0,0
40.9240,5.0540,1254,0,0
40.9488,5.0701,1258,0,0
40.9737,5.0218,1246,0,0
40.9985,5.0701,1258,0,0
41.0233,5.0298,1248,0,0
41.0481,5.0580,1255,0,0
41.0729,5.0419,1251,0,0
41.0977,5.0822,1261,0,0
41.1225,5.0379,1250,0,0
41.1473,5.0097,1243,0,0
41.1721,5.0742,1259,0,0
41.1969,5.0419,1251,0,0
41.2217,5.0742,1259,0,0
41.2465,5.0419,1251,0,0
41.2713,5.0742,1259,0,0
41.2961,5.0782,1260,0,0
41.3209,5.0298,1248,0,0
41.3457,5.0701,1258,0,0
41.3705,5.0661,1257,0,0
41.3953,5.0097,1243,0,0
41.4201,5.0500,1253,0,0
41.4449,5.0903,1263,0,0
41.4697,5.0379,1250,0,0
41.4945,5.0701,1258,0,0
41.5193,5.0701,1258,0,0
41.5441,5.0862,1262,0,0
41.5689,5.0338,1249,0,0
41.5937,5.0822,1261,0,0
41.6185,5.0701,1258,0,0
41.6433,5.0661,1257,0,0
41.6681,5.0379,1250,0,0
41.6929,5.0661,1257,0,0
41.7177,5.0661,1257,0,0
41.7425,5.0500,1253,0,0
41.7673,5.0903,1263,0,0
41.7921,5.0419,1251,0,0
41.8169,5.0338,1249,0,0
41.8417,5.0338,1249,0,0
41.8665,5.0540,1254,0,0
41.8913,5.0903,1263,0,0
41.9161,5.0742,1259,0,0
41.9409,5.0782,1260,0,0
41.9657,5.0742,1259,0,0
41.9906,5.0782,1260,0,0
42.0154,5.0500,1253,0,0
42.0402,5.0379,1250,0,0
42.0650,5.0661,1257,0,0
42.0898,5.0419,1251,0,0
42.1146,5.0661,1257,0,0
42.1394,5.0862,1262,0,0
42.1642,5.0742,1259,0,0
42.1890,5.0338,1249,0,0
42.2138,5.0379,1250,0,0
42.2386,5.0822,1261,0,0
42.2634,5.0540,1254,0,0
42.2882,5.0540,1254,0,0
42.3130,5.0661,1257,0,0
42.3378,5.0742,1259,0,0
42.3626,5.0661,1257,0,0
42.3874,5.0782,1260,0,0
42.4122,5.0661,1257,0,0
42.4370,5.0742,1259,0,0
42.4618,5.0661,1257,0,0
42.4866,5.0419,1251,0,0
42.5114,5.0701,1258,0,0
42.5362,5.0701,1258,0,0
42.5610,5.0661,1257,0,0
42.5858,5.0500,1253,0,0
42.6106,5.0782,1260,0,0
42.6354,5.0379,1250,0,0
42.6602,5.0782,1260,0,0
42.6850,5.0379,1250,0,0
42.7098,5.0661,1257,0,0
42.7346,5.0580,1255,0,0
42.7594,5.0338,1249,0,0
42.7842,5.0862,1262,0,0
42.8090,5.0580,1255,0,0
42.8338,5.0419,1251,0,0
42.8586,5.0701,1258,0,0
42.8834,5.0500,1253,0,0
42.9082,5.0782,1260,0,0
42.9330,5.0661,1257,0,0
42.9578,5.0500,1253,0,0
42.9827,5.0500,1253,0,0
43.0075,5.0379,1250,0,0
43.0323,5.0419,1251,0,0
43.0571,5.0862,1262,0,0
43.0819,5.0500,1253,0,0
43.1067,5.0782,1260,0,0
43.1315,5.0379,1250,0,0
43.1563,5.0500,1253,0,0
43.1811,5.0822,1261,0,0
43.2059,5.0540,1254,0,0
43.2307,5.0782,1260,0,0
43.2555,5.0701,1258,0,0
43.2803,5.0782,1260,0,0
43.3051,5.0298,1248,0,0
43.3299,5.0742,1259,0,0
43.3547,5.0903,1263,0,0
43.3795,5.0822,1261,0,0
43.4043,5.0580,1255,0,0
43.4291,5.0379,1250,0,0
43.4539,5.0782,1260,0,0
43.4787,5.0338,1249,0,0
43.5035,5.0661,1257,0,0
43.5283,5.0379,1250,0,0
43.5531,5.0782,1260,0,0
43.5779,5.0782,1260,0,0
43.6027,5.0379,1250,0,0
43.6275,5.0782,1260,0,0
43.6523,5.0701,1258,0,0
43.6771,5.0701,1258,0,0
43.7019,5.0419,1251,0,0
43.7267,5.0338,1249,0,0
43.7515,5.0661,1257,0,0
43.7763,5.0661,1257,0,0
43.8011,5.0782,1260,0,0
43.8259,5.0419,1251,0,0
43.8507,5.0701,1258,0,0
43.8755,5.0701,1258,0,0
43.9003,5.0298,1248,0,0
43.9251,5.0540,1254,0,0
43.9499,5.0500,1253,0,0
43.9747,5.0177,1245,0,0
43.9995,5.0379,1250,0,0
44.0244,5.0862,1262,0,0
44.0492,5.0782,1260,0,0
44.0740,5.0419,1251,0,0
44.0988,5.0177,1245,0,0
44.1236,5.0500,1253,0,0
44.1484,5.0661,1257,0,0
44.1732,5.0742,1259,0,0
44.1980,5.0661,1257,0,0
44.2228,5.0701,1258,0,0
44.2476,5.0782,1260,0,0
44.2724,5.0782,1260,0,0
44.2972,5.0379,1250,0,0
44.3220,5.0943,1264,0,0
44.3468,5.0379,1250,0,0
44.3716,5.0540,1254,0,0
44.3964,5.0419,1251,0,0
44.4212,5.0298,1248,0,0
44.4460,5.0419,1251,0,0
44.4708,5.0419,1251,0,0
44.4956,5.0298,1248,0,0
44.5204,5.0661,1257,0,0
44.5452,5.0701,1258,0,0
44.5700,5.0419,1251,0,0
44.5948,5.0338,1249,0,0
44.6196,5.0742,1259,0,0
44.6444,5.0742,1259,0,0
44.6692,5.0661,1257,0,0
44.6940,5.0540,1254,0,0
44.7188,5.0822,1261,0,0
44.7436,5.0298,1248,0,0
44.7684,5.0903,1263,0,0
44.7932,5.0862,1262,0,0
44.8180,5.0580,1255,0,0
44.8428,5.0661,1257,0,0
44.8676,5.0419,1251,0,0
44.8924,5.0943,1264,0,0
44.9172,5.0540,1254,0,0
44.9420,5.0419,1251,0,0
44.9668,5.0701,1258,0,0
44.9916,5.0701,1258,0,0
45.0165,5.0661,1257,0,0
45.0413,5.0782,1260,0,0
45.0661,5.0742,1259,0,0
45.0909,5.0782,1260,0,0
45.1157,5.0661,1257,0,0
45.1405,5.0419,1251,0,0
45.1653,5.0701,1258,0,0
45.1901,5.0742,1259,0,0
45.2149,5.0661,1257,0,0
45.2397,5.0419,1251,0,0
45.2645,5.0862,1262,0,0
45.2893,5.0056,1242,0,0
45.3141,5.0379,1250,0,0
45.3389,5.0903,1263,0,0
45.3637,5.0742,1259,0,0
45.3885,5.0338,1249,0,0
45.4133,5.0419,1251,0,0
45.4381,5.0862,1262,0,0
45.4629,5.0379,1250,0,0
45.4877,5.0862,1262,0,0
45.5125,5.0782,1260,0,0
45.5373,5.0782,1260,0,0
45.5621,5.0419,1251,0,0
45.5869,5.0742,1259,0,0
45.6117,5.0782,1260,0,0
45.6365,5.0661,1257,0,0
45.6613,5.0822,1261,0,0
45.6861,5.0661,1257,0,0
45.7109,5.0782,1260,0,0
45.7357,5.0903,1263,0,0
45.7605,5.0419,1251,0,0
45.7853,5.0379,1250,0,0
45.8101,5.0338,1249,0,0
45.8349,5.0742,1259,0,0
45.8597,5.0782,1260,0,0
45.8845,5.0742,1259,0,0
45.9093,5.0782,1260,0,0
45.9341,5.0701,1258,0,0
45.9589,5.0298,1248,0,0
45.9837,5.0742,1259,0,0
46.0085,5.0782,1260,0,0
46.0334,5.0742,1259,0,0
46.0582,5.0661,1257,0,0
46.0830,5.0500,1253,0,0
46.1078,5.0822,1261,0,0
46.1326,5.0782,1260,0,0
46.1574,5.1346,1274,0,0
46.1822,5.0379,1250,0,0
46.2070,5.0782,1260,0,0
46.2318,5.0419,1251,0,0
46.2566,5.0338,1249,0,0
46.2814,5.0379,1250,0,0
46.3062,5.0298,1248,0,0
46.3310,5.0742,1259,0,0
46.3558,5.0782,1260,0,0
46.3806,5.0500,1253,0,0
46.4054,5.0661,1257,0,0
46.4302,5.0782,1260,0,0
46.4550,5.0298,1248,0,0
46.4798,5.0782,1260,0,0
46.5046,5.0742,1259,0,0
46.5294,5.0782,1260,0,0
46.5542,5.0298,1248,0,0
46.5790,5.0742,1259,0,0
46.6038,5.0661,1257,0,0
46.6286,5.0379,1250,0,0
46.6534,5.0419,1251,0,0
46.6782,5.0782,1260,0,0
46.7030,5.0742,1259,0,0
46.7278,5.0661,1257,0,0
46.7526,5.0338,1249,0,0
46.7774,5.1024,1266,0,0
46.8022,5.0661,1257,0,0
46.8270,5.0379,1250,0,0
46.8518,5.0661,1257,0,0
46.8766,5.0661,1257,0,0
46.9014,5.0782,1260,0,0
46.9262,5.0298,1248,0,0
46.9510,5.0177,1245,0,0
46.9758,5.0540,1254,0,0
47.0006,5.0943,1264,0,0
47.0254,5.0580,1255,0,0
47.0503,5.0742,1259,0,0
47.0751,5.0862,1262,0,0
47.0999,5.0298,1248,0,0
47.1247,5.0701,1258,0,0
47.1495,5.0661,1257,0,0
47.1743,5.0500,1253,0,0
47.1991,5.0661,1257,0,0
47.2239,5.0782,1260,0,0
47.2487,5.0661,1257,0,0
47.2735,5.0742,1259,0,0
47.2983,5.0338,1249,0,0
47.3231,5.0500,1253,0,0
47.3479,5.0903,1263,0,0
47.3727,5.0782,1260,0,0
47.3975,5.0661,1257,0,0
47.4223,5.0701,1258,0,0
47.4471,5.0580,1255,0,0
47.4719,5.0742,1259,0,0
47.4967,5.0943,1264,0,0
47.5215,5.0500,1253,0,0
47.5463,5.0701,1258,0,0
47.5711,5.0782,1260,0,0
47.5959,5.0943,1264,0,0
47.6207,5.0742,1259,0,0
47.6455,5.0097,1243,0,0
47.6703,5.0782,1260,0,0
47.6951,5.0862,1262,0,0
47.7199,5.0661,1257,0,0
47.7447,5.0338,1249,0,0
47.7695,5.0661,1257,0,0
47.7943,5.0782,1260,0,0
47.8191,5.0742,1259,0,0
47.8439,5.0661,1257,0,0
47.8687,5.0903,1263,0,0
47.8935,4.9855,1237,0,0
47.9183,5.0379,1250,0,0
47.9431,5.0540,1254,0,0
47.9679,5.0742,1259,0,0
47.9927,5.0782,1260,0,0
48.0175,5.0218,1246,0,0
48.0424,5.0782,1260,0,0
48.0672,5.0742,1259,0,0
48.0920,5.0782,1260,0,0
48.1168,5.0701,1258,0,0
48.1416,5.0338,1249,0,0
48.1664,5.0782,1260,0,0
48.1912,5.0903,1263,0,0
48.2160,5.0500,1253,0,0
48.2408,5.0419,1251,0,0
48.2656,5.0782,1260,0,0
48.2904,5.0782,1260,0,0
48.3152,5.0661,1257,0,0
48.3400,5.0661,1257,0,0
48.3648,5.0661,1257,0,0
48.3896,5.0943,1264,0,0
48.4144,5.0782,1260,0,0
48.4392,5.0742,1259,0,0
48.4640,5.0500,1253,0,0
48.4888,5.0862,1262,0,0
48.5136,5.0742,1259,0,0
48.5384,5.0862,1262,0,0
48.5632,5.0661,1257,0,0
48.5880,5.0419,1251,0,0
48.6128,5.0782,1260,0,0
48.6376,5.0338,1249,0,0
48.6624,5.0661,1257,0,0
48.6872,5.0419,1251,0,0
48.7120,5.0661,1257,0,0
48.7368,5.0782,1260,0,0
48.7616,5.0742,1259,0,0
48.7864,5.0742,1259,0,0
48.8112,5.0862,1262,0,0
48.8360,5.0742,1259,0,0
48.8608,5.0661,1257,0,0
48.8856,5.0782,1260,0,0
48.9104,5.0822,1261,0,0
48.9352,5.0661,1257,0,0
48.9600,5.0379,1250,0,0
48.9848,5.0862,1262,0,0
49.0096,5.0983,1265,0,0
49.0344,5.0742,1259,0,0
49.0592,5.0338,1249,0,0
49.0841,5.0379,1250,0,0
49.1089,5.0379,1250,0,0
49.1337,5.0862,1262,0,0
49.1585,5.0742,1259,0,0
49.1833,5.0379,1250,0,0
49.2081,5.0862,1262,0,0
49.2329,5.0419,1251,0,0
49.2577,5.0338,1249,0,0
49.2825,5.0661,1257,0,0
49.3073,5.0419,1251,0,0
49.3321,5.0822,1261,0,0
49.3569,5.0500,1253,0,0
49.3817,5.0379,1250,0,0
49.4065,5.0862,1262,0,0
49.4313,5.0782,1260,0,0
49.4561,5.0419,1251,0,0
49.4809,5.0379,1250,0,0
49.5057,5.0742,1259,0,0
49.5305,5.0782,1260,0,0
49.5553,5.0661,1257,0,0
49.5801,5.0822,1261,0,0
49.6049,5.0822,1261,0,0
49.6297,5.0903,1263,0,0
49.6545,5.0701,1258,0,0
49.6793,5.0500,1253,0,0
49.7041,5.0701,1258,0,0
49.7289,5.0943,1264,0,0
49.7537,5.0862,1262,0,0
49.7785,5.0298,1248,0,0
49.8033,5.0379,1250,0,0
49.8281,5.0822,1261,0,0
49.8529,5.0742,1259,0,0
49.8777,5.0782,1260,0,0
49.9025,5.0742,1259,0,0
49.9273,5.0782,1260,0,0
49.9521,5.0701,1258,0,0
49.9769,5.0742,1259,0,0
50.0017,5.0661,1257,0,0
50.0265,5.0419,1251,0,0
50.0513,5.0500,1253,0,0
50.0762,5.0419,1251,0,0
50.1010,5.0822,1261,0,0
50.1258,5.0742,1259,0,0
50.1506,5.0782,1260,0,0
50.1754,5.0782,1260,0,0
50.2002,5.0822,1261,0,0
50.2250,5.0782,1260,0,0
50.2498,5.0661,1257,0,0
50.2746,5.0419,1251,0,0
50.2994,5.0742,1259,0,0
50.3242,5.0701,1258,0,0
50.3490,5.0419,1251,0,0
50.3738,5.0822,1261,0,0
50.3986,5.0661,1257,0,0
50.4234,5.0661,1257,0,0
50.4482,5.0338,1249,0,0
50.4730,5.0742,1259,0,0
50.4978,5.0661,1257,0,0
50.5226,5.0661,1257,0,0
50.5474,5.0822,1261,0,0
50.5722,5.0419,1251,0,0
50.5970,5.0943,1264,0,0
50.6218,5.0782,1260,0,0
50.6466,5.0500,1253,0,0
50.6714,5.0822,1261,0,0
50.6962,5.0862,1262,0,0
50.7210,5.0298,1248,0,0
50.7458,5.0782,1260,0,0
50.7706,5.0379,1250,0,0
50.7954,5.0661,1257,0,0
50.8202,5.0822,1261,0,0
50.8450,5.0338,1249,0,0
50.8698,5.0782,1260,0,0
50.8946,5.0742,1259,0,0
50.9194,5.0661,1257,0,0
50.9442,5.0379,1250,0,0
50.9690,5.0862,1262,0,0
50.9938,5.0822,1261,0,0
51.0186,5.0943,1264,0,0
51.0434,5.0419,1251,0,0
51.0682,5.0943,1264,0,0
51.0931,5.0742,1259,0,0
51.1179,5.0379,1250,0,0
51.1427,5.0782,1260,0,0
51.1675,5.0782,1260,0,0
51.1923,5.0742,1259,0,0
51.2171,5.0943,1264,0,0
51.2419,5.0500,1253,0,0
51.2667,5.0943,1264,0,0
51.2915,5.0782,1260,0,0
51.3163,5.0500,1253,0,0
51.3411,5.0419,1251,0,0
51.3659,5.0742,1259,0,0
51.3907,5.0500,1253,0,0
51.4155,5.0862,1262,0,0
51.4403,5.0822,1261,0,0
51.4651,5.0822,1261,0,0
51.4899,5.0379,1250,0,0
51.5147,5.0661,1257,0,0
51.5395,5.0782,1260,0,0
51.5643,5.0661,1257,0,0
51.5891,5.0862,1262,0,0
51.6139,5.0419,1251,0,0
51.6387,5.0742,1259,0,0
51.6635,5.0782,1260,0,0
51.6883,5.0661,1257,0,0
51.7131,5.0338,1249,0,0
51.7379,5.0742,1259,0,0
51.7627,5.0661,1257,0,0
51.7875,5.0379,1250,0,0
51.8123,5.0701,1258,0,0
51.8371,5.0782,1260,0,0
51.8619,5.0903,1263,0,0
51.8867,5.0742,1259,0,0
51.9115,5.0419,1251,0,0
51.9363,5.0983,1265,0,0
51.9611,5.0822,1261,0,0
51.9859,5.0419,1251,0,0
52.0107,5.0782,1260,0,0
52.0355,5.0782,1260,0,0
52.0603,5.0782,1260,0,0
52.0852,5.0701,1258,0,0
52.1100,5.0298,1248,0,0
52.1348,5.0661,1257,0,0
52.1596,5.0862,1262,0,0
52.1844,5.0661,1257,0,0
52.2092,5.0379,1250,0,0
52.2340,5.0822,1261,0,0
52.2588,5.0701,1258,0,0
52.2836,5.0500,1253,0,0
52.3084,5.0782,1260,0,0
52.3332,5.0701,1258,0,0
52.3580,5.0742,1259,0,0
52.3828,5.0540,1254,0,0
52.4076,5.0338,1249,0,0
52.4324,5.0500,1253,0,0
52.4572,5.0419,1251,0,0
52.4820,5.0862,1262,0,0
52.5068,5.0701,1258,0,0
52.5316,5.0661,1257,0,0
52.5564,5.0782,1260,0,0
52.5812,5.0338,1249,0,0
52.6060,5.0742,1259,0,0
52.6308,5.0983,1265,0,0
52.6556,5.0782,1260,0,0
52.6804,5.0661,1257,0,0
52.7052,5.0862,1262,0,0
52.7300,5.0943,1264,0,0
52.7548,5.0742,1259,0,0
52.7796,5.0500,1253,0,0
52.8044,5.0580,1255,0,0
52.8292,5.0943,1264,0,0
52.8540,5.0943,1264,0,0
52.8788,5.0500,1253,0,0
52.9036,5.0742,1259,0,0
52.9284,5.0540,1254,0,0
52.9532,5.0943,1264,0,0
52.9780,5.0661,1257,0,0
53.0028,5.0177,1245,0,0
53.0276,5.0983,1265,0,0
53.0524,5.0701,1258,0,0
53.0772,5.0379,1250,0,0
53.1021,5.0419,1251,0,0
53.1269,5.0903,1263,0,0
53.1517,5.0943,1264,0,0
53.1765,5.0218,1246,0,0
53.2013,5.0338,1249,0,0
53.2261,5.0500,1253,0,0
53.2509,5.0500,1253,0,0
53.2757,5.0580,1255,0,0
53.3005,5.0862,1262,0,0
53.3253,5.0742,1259,0,0
53.3501,5.0943,1264,0,0
53.3749,5.0943,1264,0,0
53.3997,5.0419,1251,0,0
53.4245,5.0943,1264,0,0
53.4493,5.0419,1251,0,0
53.4741,5.0500,1253,0,0
53.4989,5.0862,1262,0,0
53.5237,5.0782,1260,0,0
53.5485,5.0500,1253,0,0
53.5733,5.0822,1261,0,0
53.5981,5.0661,1257,0,0
53.6229,5.0419,1251,0,0
53.6477,5.0943,1264,0,0
53.6725,5.0742,1259,0,0
53.6973,5.0742,1259,0,0
53.7221,5.1024,1266,0,0
53.7469,5.0782,1260,0,0
53.7717,5.0419,1251,0,0
53.7965,5.0419,1251,0,0
53.8213,5.0782,1260,0,0
53.8461,5.0338,1249,0,0
53.8709,5.0661,1257,0,0
53.8957,5.0580,1255,0,0
53.9205,5.0862,1262,0,0
53.9453,5.0661,1257,0,0
53.9701,5.0661,1257,0,0
53.9949,5.0822,1261,0,0
54.0197,5.0701,1258,0,0
54.0445,5.0500,1253,0,0
54.0693,5.0782,1260,0,0
54.0941,5.0742,1259,0,0
54.1189,5.0742,1259,0,0
54.1438,5.0298,1248,0,0
54.1686,5.0419,1251,0,0
54.1934,5.0862,1262,0,0
54.2182,5.0782,1260,0,0
54.2430,5.0742,1259,0,0
54.2678,5.0419,1251,0,0
54.2926,5.0782,1260,0,0
54.3174,5.0822,1261,0,0
54.3422,5.0701,1258,0,0
54.3670,5.0661,1257,0,0
54.3918,5.0943,1264,0,0
54.4166,5.0742,1259,0,0
54.4414,5.0379,1250,0,0
54.4662,5.0943,1264,0,0
54.4910,5.0862,1262,0,0
54.5158,5.0500,1253,0,0
54.5406,5.0742,1259,0,0
54.5654,5.0822,1261,0,0
54.5902,5.0782,1260,0,0
54.6150,5.0580,1255,0,0
54.6398,5.0379,1250,0,0
54.6646,5.0782,1260,0,0
54.6894,5.0661,1257,0,0
54.7142,5.0661,1257,0,0
54.7390,5.0379,1250,0,0
54.7638,5.0782,1260,0,0
54.7886,5.0862,1262,0,0
54.8134,5.0500,1253,0,0
54.8382,5.0822,1261,0,0
54.8630,5.0903,1263,0,0
54.8878,5.0419,1251,0,0
54.9126,5.0661,1257,0,0
54.9374,5.0782,1260,0,0
54.9622,5.0782,1260,0,0
54.9870,5.0782,1260,0,0
55.0118,5.0500,1253,0,0
55.0366,5.0943,1264,0,0
55.0614,5.0822,1261,0,0
55.0862,5.0379,1250,0,0
55.1110,5.0218,1246,0,0
55.1359,5.0943,1264,0,0
55.1607,5.0782,1260,0,0
55.1855,5.0500,1253,0,0
55.2103,5.0500,1253,0,0
55.2351,5.0782,1260,0,0
55.2599,5.0862,1262,0,0
55.2847,5.0379,1250,0,0
55.3095,5.0298,1248,0,0
55.3343,5.0379,1250,0,0
55.3591,5.0742,1259,0,0
55.3839,5.0580,1255,0,0
55.4087,5.0701,1258,0,0
55.4335,5.0742,1259,0,0
55.4583,5.0782,1260,0,0
55.4831,5.0379,1250,0,0
55.5079,5.0903,1263,0,0
55.5327,5.0943,1264,0,0
55.5575,5.0782,1260,0,0
55.5823,5.0943,1264,0,0
55.6071,5.0701,1258,0,0
55.6319,5.0862,1262,0,0
55.6567,5.0742,1259,0,0
55.6815,5.0379,1250,0,0
55.7063,5.0379,1250,0,0
55.7311,5.0782,1260,0,0
55.7559,5.0782,1260,0,0
55.7807,5.0822,1261,0,0
55.8055,5.0379,1250,0,0
55.8303,5.0782,1260,0,0
55.8551,5.0862,1262,0,0
55.8799,5.0338,1249,0,0
55.9047,5.0943,1264,0,0
55.9295,5.0661,1257,0,0
55.9543,5.0500,1253,0,0
55.9791,5.0661,1257,0,0
56.0039,5.0903,1263,0,0
56.0287,5.0661,1257,0,0
56.0535,5.0742,1259,0,0
56.0783,5.0742,1259,0,0
56.1031,5.0742,1259,0,0
56.1279,5.0540,1254,0,0
56.1528,5.0500,1253,0,0
56.1776,5.0701,1258,0,0
56.2024,5.0742,1259,0,0
56.2272,5.0379,1250,0,0
56.2520,5.0742,1259,0,0
56.2768,5.0500,1253,0,0
56.3016,5.0862,1262,0,0
56.3264,5.0782,1260,0,0
56.3512,5.0661,1257,0,0
56.3760,5.0419,1251,0,0
56.4008,5.0943,1264,0,0
56.4256,5.0742,1259,0,0
56.4504,5.0540,1254,0,0
56.4752,5.0822,1261,0,0
56.5000,5.0661,1257,0,0
56.5248,5.0379,1250,0,0
56.5496,5.0782,1260,0,0
56.5744,5.1225,1271,0,0
56.5992,5.0782,1260,0,0
56.6240,5.0742,1259,0,0
56.6488,5.0782,1260,0,0
56.6736,5.0701,1258,0,0
56.6984,5.0782,1260,0,0
56.7232,5.0782,1260,0,0
56.7480,5.0338,1249,0,0
56.7728,5.0782,1260,0,0
56.7976,5.0661,1257,0,0
56.8224,5.0742,1259,0,0
56.8472,5.0782,1260,0,0
56.8720,5.0379,1250,0,0
56.8968,5.0782,1260,0,0
56.9216,5.0742,1259,0,0
56.9464,5.0943,1264,0,0
56.9712,5.0782,1260,0,0
56.9960,5.0338,1249,0,0
57.0208,5.0379,1250,0,0
57.0456,5.0862,1262,0,0
57.0704,4.9170,1220,0,0
57.0952,5.0419,1251,0,0
57.1200,5.1064,1267,0,0
57.1449,5.0298,1248,0,0
57.1697,5.0379,1250,0,0
57.1945,5.0943,1264,0,0
57.2193,5.0782,1260,0,0
57.2441,5.0822,1261,0,0
57.2689,5.0742,1259,0,0
57.2937,5.0943,1264,0,0
57.3185,5.0862,1262,0,0
57.3433,5.0862,1262,0,0
57.3681,5.0742,1259,0,0
57.3929,5.0983,1265,0,0
57.4177,5.0338,1249,0,0
57.4425,5.0661,1257,0,0
57.4673,5.0903,1263,0,0
57.4921,5.0943,1264,0,0
57.5169,5.0419,1251,0,0
57.5417,5.0903,1263,0,0
57.5665,5.0862,1262,0,0
57.5913,5.0983,1265,0,0
57.6161,5.0661,1257,0,0
57.6409,5.0379,1250,0,0
57.6657,5.0661,1257,0,0
57.6905,5.0782,1260,0,0
57.7153,5.0701,1258,0,0
57.7401,5.1064,1267,0,0
57.7649,5.0701,1258,0,0
57.7897,5.0379,1250,0,0
57.8145,5.0419,1251,0,0
57.8393,5.1104,1268,0,0
57.8641,5.0580,1255,0,0
57.8889,5.0782,1260,0,0
57.9137,5.0983,1265,0,0
57.9385,5.0943,1264,0,0
57.9633,5.0661,1257,0,0
57.9881,5.0661,1257,0,0
58.0129,5.0419,1251,0,0
58.0377,5.0782,1260,0,0
58.0625,5.0500,1253,0,0
58.0873,5.0500,1253,0,0
58.1121,5.0822,1261,0,0
58.1369,5.0419,1251,0,0
58.1618,5.0943,1264,0,0
58.1866,5.0661,1257,0,0
58.2114,5.0419,1251,0,0
58.2362,5.0742,1259,0,0
58.2610,5.0782,1260,0,0
58.2858,5.0661,1257,0,0
58.3106,5.0742,1259,0,0
58.3354,5.0742,1259,0,0
58.3602,5.0540,1254,0,0
58.3850,5.0822,1261,0,0
58.4098,5.0419,1251,0,0
58.4346,5.0782,1260,0,0
58.4594,5.0701,1258,0,0
58.4842,5.0782,1260,0,0
58.5090,5.0742,1259,0,0
58.5338,5.0218,1246,0,0
58.5586,5.0540,1254,0,0
58.5834,5.0782,1260,0,0
58.6082,5.0782,1260,0,0
58.6330,5.0500,1253,0,0
58.6578,5.0661,1257,0,0
58.6826,5.0580,1255,0,0
58.7074,5.0983,1265,0,0
58.7322,5.0661,1257,0,0
58.7570,5.0701,1258,0,0
58.7818,5.0661,1257,0,0
58.8066,5.0822,1261,0,0
58.8314,5.1024,1266,0,0
58.8562,5.0661,1257,0,0
58.8810,5.0822,1261,0,0
58.9058,5.0862,1262,0,0
58.9306,5.0419,1251,0,0
58.9554,5.0742,1259,0,0
58.9802,5.1225,1271,0,0
59.0050,5.0661,1257,0,0
59.0298,5.0500,1253,0,0
59.0546,5.0540,1254,0,0
59.0794,5.0943,1264,0,0
59.1042,5.0540,1254,0,0
59.1290,5.0943,1264,0,0
59.1539,5.0661,1257,0,0
59.1786,5.0782,1260,0,0
59.2035,5.0661,1257,0,0
59.2283,5.0782,1260,0,0
59.2531,5.0782,1260,0,0
59.2779,5.0379,1250,0,0
59.3027,5.0661,1257,0,0
59.3275,5.0742,1259,0,0
59.3523,5.0782,1260,0,0
59.3771,5.0782,1260,0,0
59.4019,5.0218,1246,0,0
59.4267,5.0862,1262,0,0
59.4515,5.0943,1264,0,0
59.4763,5.0298,1248,0,0
59.5011,5.0943,1264,0,0
59.5259,5.0862,1262,0,0
59.5507,5.0661,1257,0,0
59.5755,5.0500,1253,0,0
59.6003,5.0742,1259,0,0
59.6251,5.0943,1264,0,0
59.6499,5.0661,1257,0,0
59.6747,5.0742,1259,0,0
59.6995,5.0943,1264,0,0
59.7243,5.0540,1254,0,0
59.7491,5.0379,1250,0,0
59.7739,5.0742,1259,0,0
59.7987,5.0822,1261,0,0
59.8235,5.0782,1260,0,0
59.8483,5.0742,1259,0,0
59.8731,5.0782,1260,0,0
59.8979,5.0943,1264,0,0
59.9227,5.0661,1257,0,0
59.9475,5.0661,1257,0,0
59.9723,5.0379,1250,0,0
59.9971,5.0782,1260,0,0
60.0219,5.0701,1258,0,0
60.0467,5.0822,1261,0,0
